time,EPL_tii2014.PLC.MN.NoEEE-Link Power
0.002625283862,19816
0.002625283862,19692
0.002625283862,19692
0.002625283862,19568
0.002625283862,19568
0.002625283862,19444
0.002625283862,19444
0.002625283862,19320
0.002625283862,19320
0.002625283862,19196
0.002625283862,19196
0.002625283862,19072
0.002625283862,19072
0.002625283862,18948
0.002625283862,18948
0.002625283862,18824
0.002625283862,18824
0.002625283862,18700
0.002625283862,18700
0.002625283862,18576
0.002625283862,18576
0.002625283862,18452
0.002625283862,18452
0.002625283862,18328
0.002625283862,18328
0.002625283862,18204
0.002625283862,18204
0.002625283862,18080
0.002625283862,18080
0.002625283862,17956
0.002625283862,17956
0.002625283862,17832
0.002625283862,17832
0.002625283862,17708
0.002625283862,17708
0.002625283862,17584
0.002625283862,17584
0.002625283862,17460
0.002632003861,17460
0.002632003861,17336
0.00264772386,17336
0.00264772386,17212
0.00265348386,17212
0.00265348386,17088
0.0120416,17088
0.0120416,17212
0.01208896,17212
0.01208896,17336
0.012137279999,17336
0.012137279999,19816
0.012137279999,19816
0.012137279999,21056
0.012137279999,21056
0.012137279999,21180
0.012179455999,21180
0.012179455999,21304
0.012184639999,21304
0.012184639999,21428
0.012185599998,21428
0.012185599998,21552
0.012185599998,21552
0.012185599998,21676
0.012185599998,21676
0.012185599998,21800
0.012185599998,21800
0.012185599998,21924
0.012185599998,21924
0.012185599998,22048
0.012185599998,22048
0.012185599998,22172
0.012185599998,22172
0.012185599998,22296
0.012185599998,22296
0.012185599998,22420
0.012185599998,22420
0.012185599998,22544
0.012185599998,22544
0.012185599998,22668
0.012185599998,22668
0.012185599998,22792
0.012185599998,22792
0.012185599998,22916
0.012185599998,22916
0.012185599998,23040
0.012185599998,23040
0.012185599998,23164
0.012185599998,23164
0.012185599998,23288
0.012185599998,23288
0.012185599998,23412
0.012185599998,23412
0.012185599998,23536
0.012185599998,23536
0.012185599998,23660
0.012185599998,23660
0.012185599998,23784
0.012185599998,23784
0.012185599998,23908
0.012185599998,23908
0.012185599998,24032
0.012185599998,24032
0.012185599998,24156
0.012185599998,24156
0.012185599998,24280
0.012185599998,24280
0.012185599998,24404
0.012185599998,24404
0.012185599998,24528
0.012185599998,24528
0.012185599998,24652
0.012185599998,24652
0.012185599998,24776
0.012185599998,24776
0.012185599998,24900
0.012185599998,24900
0.012185599998,25024
0.012185599998,25024
0.012185599998,25148
0.012226815999,25148
0.012226815999,25272
0.014609839862,25272
0.014609839862,25148
0.014610415862,25148
0.014610415862,25024
0.014616559861,25024
0.014616559861,24900
0.014617135861,24900
0.014617135861,24776
0.014619523862,24776
0.014619523862,24652
0.014619523862,24652
0.014619523862,24528
0.014619523862,24528
0.014619523862,24404
0.014619523862,24404
0.014619523862,24280
0.014619523862,24280
0.014619523862,24156
0.014619523862,24156
0.014619523862,24032
0.014619523862,24032
0.014619523862,23908
0.014619523862,23908
0.014619523862,23784
0.014619523862,23784
0.014619523862,23660
0.014619523862,23660
0.014619523862,23536
0.014619523862,23536
0.014619523862,23412
0.014619523862,23412
0.014619523862,23288
0.014619523862,23288
0.014619523862,23164
0.014619523862,23164
0.014619523862,23040
0.014619523862,23040
0.014619523862,22916
0.014619523862,22916
0.014619523862,22792
0.014619523862,22792
0.014619523862,22668
0.014619523862,22668
0.014619523862,22544
0.014619523862,22544
0.014619523862,22420
0.014619523862,22420
0.014619523862,22296
0.014619523862,22296
0.014619523862,22172
0.014619523862,22172
0.014619523862,22048
0.014619523862,22048
0.014619523862,21924
0.014619523862,21924
0.014619523862,21800
0.014619523862,21800
0.014619523862,21676
0.014619523862,21676
0.014619523862,21552
0.014619523862,21552
0.014619523862,21428
0.014619523862,21428
0.014619523862,21304
0.014619523862,21304
0.014619523862,21180
0.014619523862,21180
0.014619523862,21056
0.014625283862,21056
0.014625283862,20932
0.014625283862,20932
0.014625283862,20808
0.014625283862,20808
0.014625283862,20684
0.014625283862,20684
0.014625283862,20560
0.014625283862,20560
0.014625283862,20436
0.014625283862,20436
0.014625283862,20312
0.014625283862,20312
0.014625283862,20188
0.014625283862,20188
0.014625283862,20064
0.014625283862,20064
0.014625283862,19940
0.014625283862,19940
0.014625283862,19816
0.014625283862,19816
0.014625283862,19692
0.014625283862,19692
0.014625283862,19568
0.014625283862,19568
0.014625283862,19444
0.014625283862,19444
0.014625283862,19320
0.014625283862,19320
0.014625283862,19196
0.014625283862,19196
0.014625283862,19072
0.014625283862,19072
0.014625283862,18948
0.014625283862,18948
0.014625283862,18824
0.014625283862,18824
0.014625283862,18700
0.014625283862,18700
0.014625283862,18576
0.014625283862,18576
0.014625283862,18452
0.014625283862,18452
0.014625283862,18328
0.014625283862,18328
0.014625283862,18204
0.014625283862,18204
0.014625283862,18080
0.014625283862,18080
0.014625283862,17956
0.014625283862,17956
0.014625283862,17832
0.014625283862,17832
0.014625283862,17708
0.014625283862,17708
0.014625283862,17584
0.014625283862,17584
0.014625283862,17460
0.014632003861,17460
0.014632003861,17336
0.01464772386,17336
0.01464772386,17212
0.01465348386,17212
0.01465348386,17088
0.0240416,17088
0.0240416,17212
0.02408896,17212
0.02408896,17336
0.024137279999,17336
0.024137279999,19816
0.024137279999,19816
0.024137279999,21056
0.024137279999,21056
0.024137279999,21180
0.024179455999,21180
0.024179455999,21304
0.024184639999,21304
0.024184639999,21428
0.024185599998,21428
0.024185599998,21552
0.024185599998,21552
0.024185599998,21676
0.024185599998,21676
0.024185599998,21800
0.024185599998,21800
0.024185599998,21924
0.024185599998,21924
0.024185599998,22048
0.024185599998,22048
0.024185599998,22172
0.024185599998,22172
0.024185599998,22296
0.024185599998,22296
0.024185599998,22420
0.024185599998,22420
0.024185599998,22544
0.024185599998,22544
0.024185599998,22668
0.024185599998,22668
0.024185599998,22792
0.024185599998,22792
0.024185599998,22916
0.024185599998,22916
0.024185599998,23040
0.024185599998,23040
0.024185599998,23164
0.024185599998,23164
0.024185599998,23288
0.024185599998,23288
0.024185599998,23412
0.024185599998,23412
0.024185599998,23536
0.024185599998,23536
0.024185599998,23660
0.024185599998,23660
0.024185599998,23784
0.024185599998,23784
0.024185599998,23908
0.024185599998,23908
0.024185599998,24032
0.024185599998,24032
0.024185599998,24156
0.024185599998,24156
0.024185599998,24280
0.024185599998,24280
0.024185599998,24404
0.024185599998,24404
0.024185599998,24528
0.024185599998,24528
0.024185599998,24652
0.024185599998,24652
0.024185599998,24776
0.024185599998,24776
0.024185599998,24900
0.024185599998,24900
0.024185599998,25024
0.024185599998,25024
0.024185599998,25148
0.024226815999,25148
0.024226815999,25272
0.026609839862,25272
0.026609839862,25148
0.026610415862,25148
0.026610415862,25024
0.026616559861,25024
0.026616559861,24900
0.026617135861,24900
0.026617135861,24776
0.026619523862,24776
0.026619523862,24652
0.026619523862,24652
0.026619523862,24528
0.026619523862,24528
0.026619523862,24404
0.026619523862,24404
0.026619523862,24280
0.026619523862,24280
0.026619523862,24156
0.026619523862,24156
0.026619523862,24032
0.026619523862,24032
0.026619523862,23908
0.026619523862,23908
0.026619523862,23784
0.026619523862,23784
0.026619523862,23660
0.026619523862,23660
0.026619523862,23536
0.026619523862,23536
0.026619523862,23412
0.026619523862,23412
0.026619523862,23288
0.026619523862,23288
0.026619523862,23164
0.026619523862,23164
0.026619523862,23040
0.026619523862,23040
0.026619523862,22916
0.026619523862,22916
0.026619523862,22792
0.026619523862,22792
0.026619523862,22668
0.026619523862,22668
0.026619523862,22544
0.026619523862,22544
0.026619523862,22420
0.026619523862,22420
0.026619523862,22296
0.026619523862,22296
0.026619523862,22172
0.026619523862,22172
0.026619523862,22048
0.026619523862,22048
0.026619523862,21924
0.026619523862,21924
0.026619523862,21800
0.026619523862,21800
0.026619523862,21676
0.026619523862,21676
0.026619523862,21552
0.026619523862,21552
0.026619523862,21428
0.026619523862,21428
0.026619523862,21304
0.026619523862,21304
0.026619523862,21180
0.026619523862,21180
0.026619523862,21056
0.026625283862,21056
0.026625283862,20932
0.026625283862,20932
0.026625283862,20808
0.026625283862,20808
0.026625283862,20684
0.026625283862,20684
0.026625283862,20560
0.026625283862,20560
0.026625283862,20436
0.026625283862,20436
0.026625283862,20312
0.026625283862,20312
0.026625283862,20188
0.026625283862,20188
0.026625283862,20064
0.026625283862,20064
0.026625283862,19940
0.026625283862,19940
0.026625283862,19816
0.026625283862,19816
0.026625283862,19692
0.026625283862,19692
0.026625283862,19568
0.026625283862,19568
0.026625283862,19444
0.026625283862,19444
0.026625283862,19320
0.026625283862,19320
0.026625283862,19196
0.026625283862,19196
0.026625283862,19072
0.026625283862,19072
0.026625283862,18948
0.026625283862,18948
0.026625283862,18824
0.026625283862,18824
0.026625283862,18700
0.026625283862,18700
0.026625283862,18576
0.026625283862,18576
0.026625283862,18452
0.026625283862,18452
0.026625283862,18328
0.026625283862,18328
0.026625283862,18204
0.026625283862,18204
0.026625283862,18080
0.026625283862,18080
0.026625283862,17956
0.026625283862,17956
0.026625283862,17832
0.026625283862,17832
0.026625283862,17708
0.026625283862,17708
0.026625283862,17584
0.026625283862,17584
0.026625283862,17460
0.026632003861,17460
0.026632003861,17336
0.02664772386,17336
0.02664772386,17212
0.02665348386,17212
0.02665348386,17088
0.0360416,17088
0.0360416,17212
0.03608896,17212
0.03608896,17336
0.036137279999,17336
0.036137279999,19816
0.036137279999,19816
0.036137279999,21056
0.036137279999,21056
0.036137279999,21180
0.036179455999,21180
0.036179455999,21304
0.036184639999,21304
0.036184639999,21428
0.036185599998,21428
0.036185599998,21552
0.036185599998,21552
0.036185599998,21676
0.036185599998,21676
0.036185599998,21800
0.036185599998,21800
0.036185599998,21924
0.036185599998,21924
0.036185599998,22048
0.036185599998,22048
0.036185599998,22172
0.036185599998,22172
0.036185599998,22296
0.036185599998,22296
0.036185599998,22420
0.036185599998,22420
0.036185599998,22544
0.036185599998,22544
0.036185599998,22668
0.036185599998,22668
0.036185599998,22792
0.036185599998,22792
0.036185599998,22916
0.036185599998,22916
0.036185599998,23040
0.036185599998,23040
0.036185599998,23164
0.036185599998,23164
0.036185599998,23288
0.036185599998,23288
0.036185599998,23412
0.036185599998,23412
0.036185599998,23536
0.036185599998,23536
0.036185599998,23660
0.036185599998,23660
0.036185599998,23784
0.036185599998,23784
0.036185599998,23908
0.036185599998,23908
0.036185599998,24032
0.036185599998,24032
0.036185599998,24156
0.036185599998,24156
0.036185599998,24280
0.036185599998,24280
0.036185599998,24404
0.036185599998,24404
0.036185599998,24528
0.036185599998,24528
0.036185599998,24652
0.036185599998,24652
0.036185599998,24776
0.036185599998,24776
0.036185599998,24900
0.036185599998,24900
0.036185599998,25024
0.036185599998,25024
0.036185599998,25148
0.036226815999,25148
0.036226815999,25272
0.038609839862,25272
0.038609839862,25148
0.038610415862,25148
0.038610415862,25024
0.038616559861,25024
0.038616559861,24900
0.038617135861,24900
0.038617135861,24776
0.038619523862,24776
0.038619523862,24652
0.038619523862,24652
0.038619523862,24528
0.038619523862,24528
0.038619523862,24404
0.038619523862,24404
0.038619523862,24280
0.038619523862,24280
0.038619523862,24156
0.038619523862,24156
0.038619523862,24032
0.038619523862,24032
0.038619523862,23908
0.038619523862,23908
0.038619523862,23784
0.038619523862,23784
0.038619523862,23660
0.038619523862,23660
0.038619523862,23536
0.038619523862,23536
0.038619523862,23412
0.038619523862,23412
0.038619523862,23288
0.038619523862,23288
0.038619523862,23164
0.038619523862,23164
0.038619523862,23040
0.038619523862,23040
0.038619523862,22916
0.038619523862,22916
0.038619523862,22792
0.038619523862,22792
0.038619523862,22668
0.038619523862,22668
0.038619523862,22544
0.038619523862,22544
0.038619523862,22420
0.038619523862,22420
0.038619523862,22296
0.038619523862,22296
0.038619523862,22172
0.038619523862,22172
0.038619523862,22048
0.038619523862,22048
0.038619523862,21924
0.038619523862,21924
0.038619523862,21800
0.038619523862,21800
0.038619523862,21676
0.038619523862,21676
0.038619523862,21552
0.038619523862,21552
0.038619523862,21428
0.038619523862,21428
0.038619523862,21304
0.038619523862,21304
0.038619523862,21180
0.038619523862,21180
0.038619523862,21056
0.038625283862,21056
0.038625283862,20932
0.038625283862,20932
0.038625283862,20808
0.038625283862,20808
0.038625283862,20684
0.038625283862,20684
0.038625283862,20560
0.038625283862,20560
0.038625283862,20436
0.038625283862,20436
0.038625283862,20312
0.038625283862,20312
0.038625283862,20188
0.038625283862,20188
0.038625283862,20064
0.038625283862,20064
0.038625283862,19940
0.038625283862,19940
0.038625283862,19816
0.038625283862,19816
0.038625283862,19692
0.038625283862,19692
0.038625283862,19568
0.038625283862,19568
0.038625283862,19444
0.038625283862,19444
0.038625283862,19320
0.038625283862,19320
0.038625283862,19196
0.038625283862,19196
0.038625283862,19072
0.038625283862,19072
0.038625283862,18948
0.038625283862,18948
0.038625283862,18824
0.038625283862,18824
0.038625283862,18700
0.038625283862,18700
0.038625283862,18576
0.038625283862,18576
0.038625283862,18452
0.038625283862,18452
0.038625283862,18328
0.038625283862,18328
0.038625283862,18204
0.038625283862,18204
0.038625283862,18080
0.038625283862,18080
0.038625283862,17956
0.038625283862,17956
0.038625283862,17832
0.038625283862,17832
0.038625283862,17708
0.038625283862,17708
0.038625283862,17584
0.038625283862,17584
0.038625283862,17460
0.038632003861,17460
0.038632003861,17336
0.03864772386,17336
0.03864772386,17212
0.03865348386,17212
0.03865348386,17088
0.0480416,17088
0.0480416,17212
0.04808896,17212
0.04808896,17336
0.048137279999,17336
0.048137279999,19816
0.048137279999,19816
0.048137279999,21056
0.048137279999,21056
0.048137279999,21180
0.048179455999,21180
0.048179455999,21304
0.048184639999,21304
0.048184639999,21428
0.048185599998,21428
0.048185599998,21552
0.048185599998,21552
0.048185599998,21676
0.048185599998,21676
0.048185599998,21800
0.048185599998,21800
0.048185599998,21924
0.048185599998,21924
0.048185599998,22048
0.048185599998,22048
0.048185599998,22172
0.048185599998,22172
0.048185599998,22296
0.048185599998,22296
0.048185599998,22420
0.048185599998,22420
0.048185599998,22544
0.048185599998,22544
0.048185599998,22668
0.048185599998,22668
0.048185599998,22792
0.048185599998,22792
0.048185599998,22916
0.048185599998,22916
0.048185599998,23040
0.048185599998,23040
0.048185599998,23164
0.048185599998,23164
0.048185599998,23288
0.048185599998,23288
0.048185599998,23412
0.048185599998,23412
0.048185599998,23536
0.048185599998,23536
0.048185599998,23660
0.048185599998,23660
0.048185599998,23784
0.048185599998,23784
0.048185599998,23908
0.048185599998,23908
0.048185599998,24032
0.048185599998,24032
0.048185599998,24156
0.048185599998,24156
0.048185599998,24280
0.048185599998,24280
0.048185599998,24404
0.048185599998,24404
0.048185599998,24528
0.048185599998,24528
0.048185599998,24652
0.048185599998,24652
0.048185599998,24776
0.048185599998,24776
0.048185599998,24900
0.048185599998,24900
0.048185599998,25024
0.048185599998,25024
0.048185599998,25148
0.048226815999,25148
0.048226815999,25272
0.050609839862,25272
0.050609839862,25148
0.050610415862,25148
0.050610415862,25024
0.050616559861,25024
0.050616559861,24900
0.050617135861,24900
0.050617135861,24776
0.050619523862,24776
0.050619523862,24652
0.050619523862,24652
0.050619523862,24528
0.050619523862,24528
0.050619523862,24404
0.050619523862,24404
0.050619523862,24280
0.050619523862,24280
0.050619523862,24156
0.050619523862,24156
0.050619523862,24032
0.050619523862,24032
0.050619523862,23908
0.050619523862,23908
0.050619523862,23784
0.050619523862,23784
0.050619523862,23660
0.050619523862,23660
0.050619523862,23536
0.050619523862,23536
0.050619523862,23412
0.050619523862,23412
0.050619523862,23288
0.050619523862,23288
0.050619523862,23164
0.050619523862,23164
0.050619523862,23040
0.050619523862,23040
0.050619523862,22916
0.050619523862,22916
0.050619523862,22792
0.050619523862,22792
0.050619523862,22668
0.050619523862,22668
0.050619523862,22544
0.050619523862,22544
0.050619523862,22420
0.050619523862,22420
0.050619523862,22296
0.050619523862,22296
0.050619523862,22172
0.050619523862,22172
0.050619523862,22048
0.050619523862,22048
0.050619523862,21924
0.050619523862,21924
0.050619523862,21800
0.050619523862,21800
0.050619523862,21676
0.050619523862,21676
0.050619523862,21552
0.050619523862,21552
0.050619523862,21428
0.050619523862,21428
0.050619523862,21304
0.050619523862,21304
0.050619523862,21180
0.050619523862,21180
0.050619523862,21056
0.050625283862,21056
0.050625283862,20932
0.050625283862,20932
0.050625283862,20808
0.050625283862,20808
0.050625283862,20684
0.050625283862,20684
0.050625283862,20560
0.050625283862,20560
0.050625283862,20436
0.050625283862,20436
0.050625283862,20312
0.050625283862,20312
0.050625283862,20188
0.050625283862,20188
0.050625283862,20064
0.050625283862,20064
0.050625283862,19940
0.050625283862,19940
0.050625283862,19816
0.050625283862,19816
0.050625283862,19692
0.050625283862,19692
0.050625283862,19568
0.050625283862,19568
0.050625283862,19444
0.050625283862,19444
0.050625283862,19320
0.050625283862,19320
0.050625283862,19196
0.050625283862,19196
0.050625283862,19072
0.050625283862,19072
0.050625283862,18948
0.050625283862,18948
0.050625283862,18824
0.050625283862,18824
0.050625283862,18700
0.050625283862,18700
0.050625283862,18576
0.050625283862,18576
0.050625283862,18452
0.050625283862,18452
0.050625283862,18328
0.050625283862,18328
0.050625283862,18204
0.050625283862,18204
0.050625283862,18080
0.050625283862,18080
0.050625283862,17956
0.050625283862,17956
0.050625283862,17832
0.050625283862,17832
0.050625283862,17708
0.050625283862,17708
0.050625283862,17584
0.050625283862,17584
0.050625283862,17460
0.050632003861,17460
0.050632003861,17336
0.05064772386,17336
0.05064772386,17212
0.05065348386,17212
0.05065348386,17088
0.0600416,17088
0.0600416,17212
0.06008896,17212
0.06008896,17336
0.060137279999,17336
0.060137279999,19816
0.060137279999,19816
0.060137279999,21056
0.060137279999,21056
0.060137279999,21180
0.060179455999,21180
0.060179455999,21304
0.060184639999,21304
0.060184639999,21428
0.060185599998,21428
0.060185599998,21552
0.060185599998,21552
0.060185599998,21676
0.060185599998,21676
0.060185599998,21800
0.060185599998,21800
0.060185599998,21924
0.060185599998,21924
0.060185599998,22048
0.060185599998,22048
0.060185599998,22172
0.060185599998,22172
0.060185599998,22296
0.060185599998,22296
0.060185599998,22420
0.060185599998,22420
0.060185599998,22544
0.060185599998,22544
0.060185599998,22668
0.060185599998,22668
0.060185599998,22792
0.060185599998,22792
0.060185599998,22916
0.060185599998,22916
0.060185599998,23040
0.060185599998,23040
0.060185599998,23164
0.060185599998,23164
0.060185599998,23288
0.060185599998,23288
0.060185599998,23412
0.060185599998,23412
0.060185599998,23536
0.060185599998,23536
0.060185599998,23660
0.060185599998,23660
0.060185599998,23784
0.060185599998,23784
0.060185599998,23908
0.060185599998,23908
0.060185599998,24032
0.060185599998,24032
0.060185599998,24156
0.060185599998,24156
0.060185599998,24280
0.060185599998,24280
0.060185599998,24404
0.060185599998,24404
0.060185599998,24528
0.060185599998,24528
0.060185599998,24652
0.060185599998,24652
0.060185599998,24776
0.060185599998,24776
0.060185599998,24900
0.060185599998,24900
0.060185599998,25024
0.060185599998,25024
0.060185599998,25148
0.060226815999,25148
0.060226815999,25272
0.062609839862,25272
0.062609839862,25148
0.062610415862,25148
0.062610415862,25024
0.062616559861,25024
0.062616559861,24900
0.062617135861,24900
0.062617135861,24776
0.062619523862,24776
0.062619523862,24652
0.062619523862,24652
0.062619523862,24528
0.062619523862,24528
0.062619523862,24404
0.062619523862,24404
0.062619523862,24280
0.062619523862,24280
0.062619523862,24156
0.062619523862,24156
0.062619523862,24032
0.062619523862,24032
0.062619523862,23908
0.062619523862,23908
0.062619523862,23784
0.062619523862,23784
0.062619523862,23660
0.062619523862,23660
0.062619523862,23536
0.062619523862,23536
0.062619523862,23412
0.062619523862,23412
0.062619523862,23288
0.062619523862,23288
0.062619523862,23164
0.062619523862,23164
0.062619523862,23040
0.062619523862,23040
0.062619523862,22916
0.062619523862,22916
0.062619523862,22792
0.062619523862,22792
0.062619523862,22668
0.062619523862,22668
0.062619523862,22544
0.062619523862,22544
0.062619523862,22420
0.062619523862,22420
0.062619523862,22296
0.062619523862,22296
0.062619523862,22172
0.062619523862,22172
0.062619523862,22048
0.062619523862,22048
0.062619523862,21924
0.062619523862,21924
0.062619523862,21800
0.062619523862,21800
0.062619523862,21676
0.062619523862,21676
0.062619523862,21552
0.062619523862,21552
0.062619523862,21428
0.062619523862,21428
0.062619523862,21304
0.062619523862,21304
0.062619523862,21180
0.062619523862,21180
0.062619523862,21056
0.062625283862,21056
0.062625283862,20932
0.062625283862,20932
0.062625283862,20808
0.062625283862,20808
0.062625283862,20684
0.062625283862,20684
0.062625283862,20560
0.062625283862,20560
0.062625283862,20436
0.062625283862,20436
0.062625283862,20312
0.062625283862,20312
0.062625283862,20188
0.062625283862,20188
0.062625283862,20064
0.062625283862,20064
0.062625283862,19940
0.062625283862,19940
0.062625283862,19816
0.062625283862,19816
0.062625283862,19692
0.062625283862,19692
0.062625283862,19568
0.062625283862,19568
0.062625283862,19444
0.062625283862,19444
0.062625283862,19320
0.062625283862,19320
0.062625283862,19196
0.062625283862,19196
0.062625283862,19072
0.062625283862,19072
0.062625283862,18948
0.062625283862,18948
0.062625283862,18824
0.062625283862,18824
0.062625283862,18700
0.062625283862,18700
0.062625283862,18576
0.062625283862,18576
0.062625283862,18452
0.062625283862,18452
0.062625283862,18328
0.062625283862,18328
0.062625283862,18204
0.062625283862,18204
0.062625283862,18080
0.062625283862,18080
0.062625283862,17956
0.062625283862,17956
0.062625283862,17832
0.062625283862,17832
0.062625283862,17708
0.062625283862,17708
0.062625283862,17584
0.062625283862,17584
0.062625283862,17460
0.062632003861,17460
0.062632003861,17336
0.06264772386,17336
0.06264772386,17212
0.06265348386,17212
0.06265348386,17088
0.0720416,17088
0.0720416,17212
0.07208896,17212
0.07208896,17336
0.072137279999,17336
0.072137279999,19816
0.072137279999,19816
0.072137279999,21056
0.072137279999,21056
0.072137279999,21180
0.072179455999,21180
0.072179455999,21304
0.072184639999,21304
0.072184639999,21428
0.072185599998,21428
0.072185599998,21552
0.072185599998,21552
0.072185599998,21676
0.072185599998,21676
0.072185599998,21800
0.072185599998,21800
0.072185599998,21924
0.072185599998,21924
0.072185599998,22048
0.072185599998,22048
0.072185599998,22172
0.072185599998,22172
0.072185599998,22296
0.072185599998,22296
0.072185599998,22420
0.072185599998,22420
0.072185599998,22544
0.072185599998,22544
0.072185599998,22668
0.072185599998,22668
0.072185599998,22792
0.072185599998,22792
0.072185599998,22916
0.072185599998,22916
0.072185599998,23040
0.072185599998,23040
0.072185599998,23164
0.072185599998,23164
0.072185599998,23288
0.072185599998,23288
0.072185599998,23412
0.072185599998,23412
0.072185599998,23536
0.072185599998,23536
0.072185599998,23660
0.072185599998,23660
0.072185599998,23784
0.072185599998,23784
0.072185599998,23908
0.072185599998,23908
0.072185599998,24032
0.072185599998,24032
0.072185599998,24156
0.072185599998,24156
0.072185599998,24280
0.072185599998,24280
0.072185599998,24404
0.072185599998,24404
0.072185599998,24528
0.072185599998,24528
0.072185599998,24652
0.072185599998,24652
0.072185599998,24776
0.072185599998,24776
0.072185599998,24900
0.072185599998,24900
0.072185599998,25024
0.072185599998,25024
0.072185599998,25148
0.072226815999,25148
0.072226815999,25272
0.074609839862,25272
0.074609839862,25148
0.074610415862,25148
0.074610415862,25024
0.074616559861,25024
0.074616559861,24900
0.074617135861,24900
0.074617135861,24776
0.074619523862,24776
0.074619523862,24652
0.074619523862,24652
0.074619523862,24528
0.074619523862,24528
0.074619523862,24404
0.074619523862,24404
0.074619523862,24280
0.074619523862,24280
0.074619523862,24156
0.074619523862,24156
0.074619523862,24032
0.074619523862,24032
0.074619523862,23908
0.074619523862,23908
0.074619523862,23784
0.074619523862,23784
0.074619523862,23660
0.074619523862,23660
0.074619523862,23536
0.074619523862,23536
0.074619523862,23412
0.074619523862,23412
0.074619523862,23288
0.074619523862,23288
0.074619523862,23164
0.074619523862,23164
0.074619523862,23040
0.074619523862,23040
0.074619523862,22916
0.074619523862,22916
0.074619523862,22792
0.074619523862,22792
0.074619523862,22668
0.074619523862,22668
0.074619523862,22544
0.074619523862,22544
0.074619523862,22420
0.074619523862,22420
0.074619523862,22296
0.074619523862,22296
0.074619523862,22172
0.074619523862,22172
0.074619523862,22048
0.074619523862,22048
0.074619523862,21924
0.074619523862,21924
0.074619523862,21800
0.074619523862,21800
0.074619523862,21676
0.074619523862,21676
0.074619523862,21552
0.074619523862,21552
0.074619523862,21428
0.074619523862,21428
0.074619523862,21304
0.074619523862,21304
0.074619523862,21180
0.074619523862,21180
0.074619523862,21056
0.074625283862,21056
0.074625283862,20932
0.074625283862,20932
0.074625283862,20808
0.074625283862,20808
0.074625283862,20684
0.074625283862,20684
0.074625283862,20560
0.074625283862,20560
0.074625283862,20436
0.074625283862,20436
0.074625283862,20312
0.074625283862,20312
0.074625283862,20188
0.074625283862,20188
0.074625283862,20064
0.074625283862,20064
0.074625283862,19940
0.074625283862,19940
0.074625283862,19816
0.074625283862,19816
0.074625283862,19692
0.074625283862,19692
0.074625283862,19568
0.074625283862,19568
0.074625283862,19444
0.074625283862,19444
0.074625283862,19320
0.074625283862,19320
0.074625283862,19196
0.074625283862,19196
0.074625283862,19072
0.074625283862,19072
0.074625283862,18948
0.074625283862,18948
0.074625283862,18824
0.074625283862,18824
0.074625283862,18700
0.074625283862,18700
0.074625283862,18576
0.074625283862,18576
0.074625283862,18452
0.074625283862,18452
0.074625283862,18328
0.074625283862,18328
0.074625283862,18204
0.074625283862,18204
0.074625283862,18080
0.074625283862,18080
0.074625283862,17956
0.074625283862,17956
0.074625283862,17832
0.074625283862,17832
0.074625283862,17708
0.074625283862,17708
0.074625283862,17584
0.074625283862,17584
0.074625283862,17460
0.074632003861,17460
0.074632003861,17336
0.07464772386,17336
0.07464772386,17212
0.07465348386,17212
0.07465348386,17088
0.0840416,17088
0.0840416,17212
0.08408896,17212
0.08408896,17336
0.084137279999,17336
0.084137279999,19816
0.084137279999,19816
0.084137279999,21056
0.084137279999,21056
0.084137279999,21180
0.084179455999,21180
0.084179455999,21304
0.084184639999,21304
0.084184639999,21428
0.084185599998,21428
0.084185599998,21552
0.084185599998,21552
0.084185599998,21676
0.084185599998,21676
0.084185599998,21800
0.084185599998,21800
0.084185599998,21924
0.084185599998,21924
0.084185599998,22048
0.084185599998,22048
0.084185599998,22172
0.084185599998,22172
0.084185599998,22296
0.084185599998,22296
0.084185599998,22420
0.084185599998,22420
0.084185599998,22544
0.084185599998,22544
0.084185599998,22668
0.084185599998,22668
0.084185599998,22792
0.084185599998,22792
0.084185599998,22916
0.084185599998,22916
0.084185599998,23040
0.084185599998,23040
0.084185599998,23164
0.084185599998,23164
0.084185599998,23288
0.084185599998,23288
0.084185599998,23412
0.084185599998,23412
0.084185599998,23536
0.084185599998,23536
0.084185599998,23660
0.084185599998,23660
0.084185599998,23784
0.084185599998,23784
0.084185599998,23908
0.084185599998,23908
0.084185599998,24032
0.084185599998,24032
0.084185599998,24156
0.084185599998,24156
0.084185599998,24280
0.084185599998,24280
0.084185599998,24404
0.084185599998,24404
0.084185599998,24528
0.084185599998,24528
0.084185599998,24652
0.084185599998,24652
0.084185599998,24776
0.084185599998,24776
0.084185599998,24900
0.084185599998,24900
0.084185599998,25024
0.084185599998,25024
0.084185599998,25148
0.084226815999,25148
0.084226815999,25272
0.086609839862,25272
0.086609839862,25148
0.086611087862,25148
0.086611087862,25024
0.086616559861,25024
0.086616559861,24900
0.086617135861,24900
0.086617135861,24776
0.086619523862,24776
0.086619523862,24652
0.086619523862,24652
0.086619523862,24528
0.086619523862,24528
0.086619523862,24404
0.086619523862,24404
0.086619523862,24280
0.086619523862,24280
0.086619523862,24156
0.086619523862,24156
0.086619523862,24032
0.086619523862,24032
0.086619523862,23908
0.086619523862,23908
0.086619523862,23784
0.086619523862,23784
0.086619523862,23660
0.086619523862,23660
0.086619523862,23536
0.086619523862,23536
0.086619523862,23412
0.086619523862,23412
